Time,subsurface_temperature(mean within 1h),wind_direction(most frequent)
2023-09-28 07:00:00-05:00,69.36434782608696,S
2023-09-28 13:00:00-05:00,70.235,SSE
2023-09-28 19:00:00-05:00,71.72929577464788,SSE
2023-09-29 01:00:00-05:00,70.57657142857143,SSE
2023-09-29 07:00:00-05:00,69.00800000000001,SSE
2023-09-29 13:00:00-05:00,69.09774647887325,SSE
2023-09-29 19:00:00-05:00,71.156338028169,SE
2023-09-30 01:00:00-05:00,70.635,S
2023-09-30 07:00:00-05:00,70.025,S
2023-09-30 13:00:00-05:00,72.69774647887324,NE
2023-09-30 19:00:00-05:00,76.20394366197182,ENE
2023-10-01 01:00:00-05:00,75.5104347826087,SSW
2023-10-01 07:00:00-05:00,74.09685714285713,SSW
2023-10-01 13:00:00-05:00,76.375,SW
2023-10-01 19:00:00-05:00,79.6875,SSW
2023-10-02 01:00:00-05:00,78.40029411764706,SSW
2023-10-02 07:00:00-05:00,76.43718309859155,SSW
2023-10-02 13:00:00-05:00,78.135,SSW
2023-10-02 19:00:00-05:00,80.91885714285714,S
2023-10-03 01:00:00-05:00,79.53,SSW
2023-10-03 07:00:00-05:00,77.54,SSW
2023-10-03 13:00:00-05:00,78.49,SW
2023-10-03 19:00:00-05:00,79.595,SW
2023-10-04 01:00:00-05:00,76.96704225352113,SW
2023-10-04 07:00:00-05:00,74.6925,SW
2023-10-04 13:00:00-05:00,74.135,SW
2023-10-04 19:00:00-05:00,73.53500000000001,SW
2023-10-05 01:00:00-05:00,71.13749999999999,SW
2023-10-05 07:00:00-05:00,69.135,SW
2023-10-05 13:00:00-05:00,70.3025,W
2023-10-05 19:00:00-05:00,70.72281690140845,NE
2023-10-06 01:00:00-05:00,68.315,W
2023-10-06 07:00:00-05:00,65.7875,N
2023-10-06 13:00:00-05:00,64.84750000000001,N
2023-10-06 19:00:00-05:00,65.42500000000001,N
2023-10-07 01:00:00-05:00,63.697500000000005,N
2023-10-07 07:00:00-05:00,61.682500000000005,NNE
2023-10-07 13:00:00-05:00,62.417187500000004,N
2023-10-07 19:00:00-05:00,63.324999999999996,SE
2023-10-08 01:00:00-05:00,62.13000000000001,E
2023-10-08 07:00:00-05:00,60.86249999999999,ENE
2023-10-08 13:00:00-05:00,62.43521126760563,NNE
2023-10-08 19:00:00-05:00,64.5275,NE
2023-10-09 01:00:00-05:00,62.849999999999994,NNE
2023-10-09 07:00:00-05:00,60.190000000000005,N
2023-10-09 13:00:00-05:00,61.065000000000005,N
2023-10-09 19:00:00-05:00,62.800000000000004,NW
2023-10-10 01:00:00-05:00,60.519999999999996,NW
2023-10-10 07:00:00-05:00,57.95750000000001,N
2023-10-10 13:00:00-05:00,59.362500000000004,N
2023-10-10 19:00:00-05:00,61.57500000000001,N
2023-10-11 01:00:00-05:00,59.51971830985915,NE
2023-10-11 07:00:00-05:00,57.169999999999995,ENE
2023-10-11 13:00:00-05:00,59.010000000000005,ENE
2023-10-11 19:00:00-05:00,61.775000000000006,ENE
2023-10-12 01:00:00-05:00,60.22,ENE
2023-10-12 07:00:00-05:00,58.27239436619718,ENE
2023-10-12 13:00:00-05:00,58.65267605633803,E
2023-10-12 19:00:00-05:00,58.817096774193544,E
2023-10-13 01:00:00-05:00,57.45750000000001,ENE
2023-10-13 07:00:00-05:00,56.35830985915492,ENE
2023-10-13 13:00:00-05:00,55.947605633802816,ENE
2023-10-13 19:00:00-05:00,55.559999999999995,NE
2023-10-14 01:00:00-05:00,54.919999999999995,NE
2023-10-14 07:00:00-05:00,54.3625,NNE
2023-10-14 13:00:00-05:00,55.3175,NNE
2023-10-14 19:00:00-05:00,56.239999999999995,NNE
2023-10-15 01:00:00-05:00,55.5225,N
2023-10-15 07:00:00-05:00,54.150000000000006,N
2023-10-15 13:00:00-05:00,54.900000000000006,N
2023-10-15 19:00:00-05:00,57.057500000000005,WNW
2023-10-16 01:00:00-05:00,55.817499999999995,NNE
2023-10-16 07:00:00-05:00,53.86,NE
2023-10-16 13:00:00-05:00,55.474999999999994,SSW
2023-10-16 19:00:00-05:00,58.1025,S
2023-10-17 01:00:00-05:00,56.587500000000006,S
2023-10-17 07:00:00-05:00,54.55,SSW
2023-10-17 13:00:00-05:00,56.41,SSW
2023-10-17 19:00:00-05:00,59.287499999999994,SSE
2023-10-18 01:00:00-05:00,58.599999999999994,SSE
2023-10-18 07:00:00-05:00,57.535000000000004,S
2023-10-18 13:00:00-05:00,58.405,SW
2023-10-18 19:00:00-05:00,59.152499999999996,N
2023-10-19 01:00:00-05:00,58.330000000000005,N
2023-10-19 07:00:00-05:00,57.38750000000001,SW
2023-10-19 13:00:00-05:00,57.78,N
2023-10-19 19:00:00-05:00,59.1725,NNW
2023-10-20 01:00:00-05:00,58.004999999999995,NNW
2023-10-20 07:00:00-05:00,56.2125,WSW
2023-10-20 13:00:00-05:00,58.0325,WSW
2023-10-20 19:00:00-05:00,61.144999999999996,SSW
2023-10-21 01:00:00-05:00,60.402499999999996,N
2023-10-21 07:00:00-05:00,58.669999999999995,N
2023-10-21 13:00:00-05:00,59.425000000000004,N
2023-10-21 19:00:00-05:00,60.049577464788726,NNW
2023-10-22 01:00:00-05:00,58.122499999999995,N
2023-10-22 07:00:00-05:00,55.8875,N
2023-10-22 13:00:00-05:00,57.052499999999995,SSW
2023-10-22 19:00:00-05:00,59.292500000000004,SSE
2023-10-23 01:00:00-05:00,58.690000000000005,SSE
2023-10-23 07:00:00-05:00,57.502500000000005,SSE
2023-10-23 13:00:00-05:00,58.817499999999995,S
2023-10-23 19:00:00-05:00,60.96,ENE
2023-10-24 01:00:00-05:00,59.93,NE
2023-10-24 07:00:00-05:00,58.715,NNE
2023-10-24 13:00:00-05:00,58.642500000000005,NE
2023-10-24 19:00:00-05:00,58.357499999999995,NNE
2023-10-25 01:00:00-05:00,57.8675,NNE
2023-10-25 07:00:00-05:00,57.31000000000001,NE
2023-10-25 13:00:00-05:00,57.6025,NE
2023-10-25 19:00:00-05:00,58.067499999999995,E
2023-10-26 01:00:00-05:00,57.730000000000004,E
2023-10-26 07:00:00-05:00,57.38750000000001,NNE
2023-10-26 13:00:00-05:00,58.037499999999994,N
2023-10-26 19:00:00-05:00,58.707499999999996,N
2023-10-27 01:00:00-05:00,58.057500000000005,WSW
2023-10-27 07:00:00-05:00,56.65228571428571,N
2023-10-27 13:00:00-05:00,55.0675,N
2023-10-27 19:00:00-05:00,53.595,N
2023-10-28 01:00:00-05:00,51.5925,N
2023-10-28 07:00:00-05:00,49.7325,N
2023-10-28 13:00:00-05:00,48.9975,N
2023-10-28 19:00:00-05:00,48.525000000000006,N
2023-10-29 01:00:00-05:00,47.0225,N
2023-10-29 07:00:00-05:00,45.305,SW
2023-10-29 13:00:00-05:00,45.8425,WSW
2023-10-29 19:00:00-05:00,47.08,N
2023-10-30 01:00:00-05:00,45.155,N
2023-10-30 07:00:00-05:00,42.9625,SW
2023-10-30 13:00:00-05:00,43.825,SW
2023-10-30 19:00:00-05:00,45.072500000000005,SW
2023-10-31 01:00:00-05:00,43.947500000000005,N
2023-10-31 07:00:00-05:00,42.4175,N
2023-10-31 13:00:00-05:00,42.9425,N
2023-10-31 19:00:00-05:00,43.90181818181818,NNW
2023-11-01 01:00:00-05:00,41.94567164179104,SW
2023-11-01 07:00:00-05:00,40.337500000000006,SW
2023-11-01 13:00:00-05:00,40.925,SSW
2023-11-01 19:00:00-05:00,42.0025,ENE
2023-11-02 01:00:00-05:00,40.8075,ENE
2023-11-02 07:00:00-05:00,39.575,SW
2023-11-02 13:00:00-05:00,41.2025,SW
2023-11-02 19:00:00-05:00,43.3325,E
2023-11-03 01:00:00-05:00,42.721408450704224,WSW
2023-11-03 07:00:00-05:00,42.7925,NNE
2023-11-03 13:00:00-05:00,44.7875,N
2023-11-03 19:00:00-05:00,46.61,NE
2023-11-04 01:00:00-05:00,45.0425,ENE
2023-11-04 07:00:00-05:00,42.89,ENE
2023-11-04 13:00:00-05:00,43.935,SW
2023-11-04 19:00:00-05:00,46.4525,SSW
2023-11-05 01:00:00-05:00,46.232499999999995,W
2023-11-05 06:00:00-06:00,45.22,SSW
2023-11-05 12:00:00-06:00,46.255,S
2023-11-05 18:00:00-06:00,48.6,SSW
2023-11-06 00:00:00-06:00,49.3075,SW
2023-11-06 06:00:00-06:00,49.1225,SW
2023-11-06 12:00:00-06:00,49.5525,N
2023-11-06 18:00:00-06:00,49.46,N
2023-11-07 00:00:00-06:00,48.440000000000005,NE
2023-11-07 06:00:00-06:00,47.47749999999999,E
2023-11-07 12:00:00-06:00,47.599999999999994,SE
2023-11-07 18:00:00-06:00,48.1625,SSE
2023-11-08 00:00:00-06:00,47.8275,SSE
2023-11-08 06:00:00-06:00,47.527499999999996,SSE
2023-11-08 12:00:00-06:00,48.455000000000005,SW
2023-11-08 18:00:00-06:00,49.48,N
2023-11-09 00:00:00-06:00,47.995,WSW
2023-11-09 06:00:00-06:00,45.925,WSW
2023-11-09 12:00:00-06:00,46.8175,WSW
2023-11-09 18:00:00-06:00,48.42,N
2023-11-10 00:00:00-06:00,47.25,N
2023-11-10 06:00:00-06:00,46.075,N
2023-11-10 12:00:00-06:00,45.9225,N
2023-11-10 18:00:00-06:00,46.165,WSW
2023-11-11 00:00:00-06:00,45.555,SW
2023-11-11 06:00:00-06:00,44.54,SSE
2023-11-11 12:00:00-06:00,44.79,SSE
2023-11-11 18:00:00-06:00,45.7575,SSW
2023-11-12 00:00:00-06:00,45.6725,SW
2023-11-12 06:00:00-06:00,45.12,SW
2023-11-12 12:00:00-06:00,46.63,SW
2023-11-12 18:00:00-06:00,49.1375,SW
2023-11-13 00:00:00-06:00,48.2975,SW
2023-11-13 06:00:00-06:00,46.6175,SW
2023-11-13 12:00:00-06:00,47.6825,WSW
2023-11-13 18:00:00-06:00,49.82,S
2023-11-14 00:00:00-06:00,49.0525,SSW
2023-11-14 06:00:00-06:00,48.425000000000004,SW
2023-11-14 12:00:00-06:00,50.5125,SW
2023-11-14 18:00:00-06:00,52.875,SW
2023-11-15 00:00:00-06:00,52.355,N
2023-11-15 06:00:00-06:00,50.255,WSW
2023-11-15 12:00:00-06:00,50.81,SSE
2023-11-15 18:00:00-06:00,52.7875,S
2023-11-16 00:00:00-06:00,51.9625,SW
2023-11-16 06:00:00-06:00,51.1975,SW
2023-11-16 12:00:00-06:00,53.03,WSW
2023-11-16 18:00:00-06:00,54.395,N
2023-11-17 00:00:00-06:00,51.72,N
2023-11-17 06:00:00-06:00,48.3325,SW
2023-11-17 12:00:00-06:00,47.935,SW
2023-11-17 18:00:00-06:00,48.9125,WSW
2023-11-18 00:00:00-06:00,47.385,WSW
2023-11-18 06:00:00-06:00,45.45,WSW
2023-11-18 12:00:00-06:00,46.51,WSW
2023-11-18 18:00:00-06:00,48.955000000000005,NE
2023-11-19 00:00:00-06:00,47.875,ENE
2023-11-19 06:00:00-06:00,45.9625,E
2023-11-19 12:00:00-06:00,46.9075,E
2023-11-19 18:00:00-06:00,49.1475,SE
2023-11-20 00:00:00-06:00,48.8125,SE
2023-11-20 06:00:00-06:00,48.0925,ESE
2023-11-20 12:00:00-06:00,48.19500000000001,ENE
2023-11-20 18:00:00-06:00,48.557500000000005,NE
2023-11-21 00:00:00-06:00,47.875,WNW
2023-11-21 06:00:00-06:00,47.0312676056338,N
2023-11-21 12:00:00-06:00,46.76,N
2023-11-21 18:00:00-06:00,46.18,N
2023-11-22 00:00:00-06:00,44.13,W
2023-11-22 06:00:00-06:00,42.1125,SW
2023-11-22 12:00:00-06:00,42.5875,SW
2023-11-22 18:00:00-06:00,44.462500000000006,N
2023-11-23 00:00:00-06:00,44.265,N
2023-11-23 06:00:00-06:00,42.41,N
2023-11-23 12:00:00-06:00,41.9325,N
2023-11-23 18:00:00-06:00,41.5925,N
2023-11-24 00:00:00-06:00,38.9275,N
2023-11-24 06:00:00-06:00,36.135000000000005,N
2023-11-24 12:00:00-06:00,35.875,N
2023-11-24 18:00:00-06:00,36.705,N
2023-11-25 00:00:00-06:00,35.8275,N
2023-11-25 06:00:00-06:00,35.04,SW
2023-11-25 12:00:00-06:00,35.6225,SW
2023-11-25 18:00:00-06:00,36.36816901408451,SW
2023-11-26 00:00:00-06:00,35.767500000000005,SW
2023-11-26 06:00:00-06:00,34.987500000000004,WSW
2023-11-26 12:00:00-06:00,35.190000000000005,N
2023-11-26 18:00:00-06:00,35.9125,N
2023-11-27 00:00:00-06:00,34.725,N
2023-11-27 06:00:00-06:00,32.54,N
2023-11-27 12:00:00-06:00,31.57,N
2023-11-27 18:00:00-06:00,31.352500000000003,N
2023-11-28 00:00:00-06:00,29.8125,NNW
2023-11-28 06:00:00-06:00,28.66,SW
2023-11-28 12:00:00-06:00,29.272499999999997,SSW
2023-11-28 18:00:00-06:00,30.674999999999997,WSW
2023-11-29 00:00:00-06:00,30.849999999999998,WSW
2023-11-29 06:00:00-06:00,30.765,WSW
2023-11-29 12:00:00-06:00,32.655,WSW
2023-11-29 18:00:00-06:00,35.5925,WSW
2023-11-30 00:00:00-06:00,35.447500000000005,WSW
2023-11-30 06:00:00-06:00,34.385000000000005,N
2023-11-30 12:00:00-06:00,35.6525,N
2023-11-30 18:00:00-06:00,37.239999999999995,N
2023-12-01 00:00:00-06:00,35.8175,NE
2023-12-01 06:00:00-06:00,33.7925,NE
2023-12-01 12:00:00-06:00,34.155,NE
2023-12-01 18:00:00-06:00,35.455000000000005,ENE
2023-12-02 00:00:00-06:00,34.26,ENE
2023-12-02 06:00:00-06:00,32.5925,SSE
2023-12-02 12:00:00-06:00,33.38,SE
2023-12-02 18:00:00-06:00,35.2775,S
2023-12-03 00:00:00-06:00,35.54,SSE
2023-12-03 06:00:00-06:00,35.42,SE
2023-12-03 12:00:00-06:00,35.9875,S
2023-12-03 18:00:00-06:00,36.675,SSW
2023-12-04 00:00:00-06:00,36.3875,SW
2023-12-04 06:00:00-06:00,35.337500000000006,SW
2023-12-04 12:00:00-06:00,35.31,SSW
2023-12-04 18:00:00-06:00,36.135000000000005,SSW
2023-12-05 00:00:00-06:00,35.995,NNE
2023-12-05 06:00:00-06:00,35.5475,N
2023-12-05 12:00:00-06:00,36.055,N
2023-12-05 18:00:00-06:00,36.3,WNW
2023-12-06 00:00:00-06:00,34.735,S
2023-12-06 06:00:00-06:00,33.41499999999999,SW
2023-12-06 12:00:00-06:00,35.075,SW
2023-12-06 18:00:00-06:00,37.677499999999995,WSW
2023-12-07 00:00:00-06:00,37.8775,W
2023-12-07 06:00:00-06:00,37.0925,SE
2023-12-07 12:00:00-06:00,38.6925,SE
2023-12-07 18:00:00-06:00,41.19,SSE
2023-12-08 00:00:00-06:00,40.7775,WSW
2023-12-08 06:00:00-06:00,39.75,WSW
2023-12-08 12:00:00-06:00,40.4925,WSW
2023-12-08 18:00:00-06:00,41.7175,SW
2023-12-09 00:00:00-06:00,40.97,WSW
2023-12-09 06:00:00-06:00,39.945,WSW
2023-12-09 12:00:00-06:00,39.495000000000005,N
2023-12-09 18:00:00-06:00,38.5775,N
2023-12-10 00:00:00-06:00,36.982499999999995,N
2023-12-10 06:00:00-06:00,35.697500000000005,N
2023-12-10 12:00:00-06:00,35.1075,NNE
2023-12-10 18:00:00-06:00,34.745000000000005,ENE
2023-12-11 00:00:00-06:00,34.065,SW
2023-12-11 06:00:00-06:00,33.455,SW
2023-12-11 12:00:00-06:00,33.54749999999999,SW
2023-12-11 18:00:00-06:00,34.4425,N
2023-12-12 00:00:00-06:00,33.9,NE
2023-12-12 06:00:00-06:00,32.345,N
2023-12-12 12:00:00-06:00,32.4975,WSW
2023-12-12 18:00:00-06:00,33.287499999999994,SW
2023-12-13 00:00:00-06:00,32.465,SW
2023-12-13 06:00:00-06:00,31.834999999999997,WSW
2023-12-13 12:00:00-06:00,33.0975,WSW
2023-12-13 18:00:00-06:00,35.46,WSW
2023-12-14 00:00:00-06:00,35.08500000000001,WSW
2023-12-14 06:00:00-06:00,34.015,SW
2023-12-14 12:00:00-06:00,35.5,SW
2023-12-14 18:00:00-06:00,38.2775,SW
2023-12-15 00:00:00-06:00,38.349999999999994,SW
2023-12-15 06:00:00-06:00,38.1425,SSW
2023-12-15 12:00:00-06:00,38.93,E
2023-12-15 18:00:00-06:00,39.465,ENE
2023-12-16 00:00:00-06:00,39.2,E
2023-12-16 06:00:00-06:00,38.885000000000005,ENE
2023-12-16 12:00:00-06:00,39.190000000000005,NW
2023-12-16 18:00:00-06:00,39.5325,WSW
2023-12-17 00:00:00-06:00,39.135000000000005,WSW
2023-12-17 06:00:00-06:00,38.635,W
2023-12-17 12:00:00-06:00,38.42999999999999,NNW
2023-12-17 18:00:00-06:00,38.72,N
2023-12-18 00:00:00-06:00,37.445,N
2023-12-18 06:00:00-06:00,35.14,N
2023-12-18 12:00:00-06:00,33.974999999999994,N
2023-12-18 18:00:00-06:00,33.60999999999999,W
2023-12-19 00:00:00-06:00,31.642500000000002,SSW
2023-12-19 06:00:00-06:00,30.7975,SW
2023-12-19 12:00:00-06:00,32.3225,SW
2023-12-19 18:00:00-06:00,34.3725,E
2023-12-20 00:00:00-06:00,34.5075,ENE
2023-12-20 06:00:00-06:00,33.8075,ENE
2023-12-20 12:00:00-06:00,34.96,E
2023-12-20 18:00:00-06:00,36.785,E
2023-12-21 00:00:00-06:00,36.355,SE
2023-12-21 06:00:00-06:00,35.757183098591554,ESE
2023-12-21 12:00:00-06:00,36.400000000000006,SSE
2023-12-21 18:00:00-06:00,37.5925,SSE
2023-12-22 00:00:00-06:00,37.925,SSE
2023-12-22 06:00:00-06:00,37.8325,ESE
2023-12-22 12:00:00-06:00,38.575,ESE
2023-12-22 18:00:00-06:00,39.545,ESE
2023-12-23 00:00:00-06:00,39.89750000000001,SSE
2023-12-23 06:00:00-06:00,39.96,SSE
2023-12-23 12:00:00-06:00,40.787499999999994,S
2023-12-23 18:00:00-06:00,41.97,S
2023-12-24 00:00:00-06:00,42.33,S
2023-12-24 06:00:00-06:00,42.595,SSE
2023-12-24 12:00:00-06:00,43.64,S
2023-12-24 18:00:00-06:00,44.8875,S
2023-12-25 00:00:00-06:00,45.2175,N
2023-12-25 06:00:00-06:00,44.405,NE
2023-12-25 12:00:00-06:00,44.3175,ENE
2023-12-25 18:00:00-06:00,45.3475,E
2023-12-26 00:00:00-06:00,45.815,E
2023-12-26 06:00:00-06:00,45.245,SW
2023-12-26 12:00:00-06:00,43.870000000000005,S
2023-12-26 18:00:00-06:00,42.9075,E
2023-12-27 00:00:00-06:00,41.785,SE
2023-12-27 06:00:00-06:00,40.7325,E
2023-12-27 12:00:00-06:00,40.6125,SSW
2023-12-27 18:00:00-06:00,40.6075,NE
2023-12-28 00:00:00-06:00,38.8475,W
2023-12-28 06:00:00-06:00,37.69,N
2023-12-28 12:00:00-06:00,38.25,N
2023-12-28 18:00:00-06:00,38.892500000000005,N
2023-12-29 00:00:00-06:00,37.8825,N
2023-12-29 06:00:00-06:00,36.255,N
2023-12-29 12:00:00-06:00,36.6825,SW
2023-12-29 18:00:00-06:00,38.3456338028169,W
2023-12-30 00:00:00-06:00,37.47,WNW
2023-12-30 06:00:00-06:00,36.065,N
2023-12-30 12:00:00-06:00,35.525000000000006,N
2023-12-30 18:00:00-06:00,35.1225,N
2023-12-31 00:00:00-06:00,34.53,N
2023-12-31 06:00:00-06:00,34.14,NNE
2023-12-31 12:00:00-06:00,34.037499999999994,N
2023-12-31 18:00:00-06:00,33.98499999999999,NE
